Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Datetime,,,,,
2026-02-13 14:30:00+00:00,259.29998779296875,262.2300109863281,258.79998779296875,262.010009765625,4578357
2026-02-13 14:35:00+00:00,259.385009765625,260.260009765625,258.79998779296875,259.3399963378906,772714
2026-02-13 14:40:00+00:00,259.5199890136719,260.19000244140625,259.0199890136719,259.3500061035156,646951
2026-02-13 14:45:00+00:00,260.2749938964844,260.9800109863281,259.3999938964844,259.510009765625,611692
2026-02-13 14:50:00+00:00,259.5,260.3266906738281,258.82000732421875,260.2699890136719,564613
2026-02-13 14:55:00+00:00,259.3299865722656,259.80999755859375,259.1000061035156,259.5199890136719,455113
2026-02-13 15:00:00+00:00,259.30999755859375,259.8500061035156,259.0,259.30999755859375,499497
2026-02-13 15:05:00+00:00,259.7799987792969,259.8349914550781,258.8800048828125,259.3399963378906,390285
2026-02-13 15:10:00+00:00,260.0199890136719,260.70001220703125,259.4100036621094,259.80999755859375,329068
2026-02-13 15:15:00+00:00,259.67999267578125,260.3800048828125,259.6549987792969,260.04998779296875,288772
2026-02-13 15:20:00+00:00,259.4800109863281,259.9599914550781,259.32000732421875,259.67999267578125,280704
2026-02-13 15:25:00+00:00,260.5950012207031,260.82000732421875,259.44000244140625,259.5,385488
2026-02-13 15:30:00+00:00,261.05999755859375,261.4100036621094,260.4750061035156,260.5799865722656,412885
2026-02-13 15:35:00+00:00,259.9800109863281,261.489990234375,259.95001220703125,261.0799865722656,363361
2026-02-13 15:40:00+00:00,259.4895935058594,260.5098876953125,259.45001220703125,259.9599914550781,264998
2026-02-13 15:45:00+00:00,258.55999755859375,259.6099853515625,258.3699951171875,259.57000732421875,374815
2026-02-13 15:50:00+00:00,259.5,259.57501220703125,258.5299987792969,258.6499938964844,287491
2026-02-13 15:55:00+00:00,259.3900146484375,259.8399963378906,259.3500061035156,259.5350036621094,255243
2026-02-13 16:00:00+00:00,259.4649963378906,259.760009765625,259.31500244140625,259.42999267578125,185476
2026-02-13 16:05:00+00:00,259.4540100097656,259.7449951171875,259.1400146484375,259.45001220703125,382855
2026-02-13 16:10:00+00:00,259.3349914550781,259.54998779296875,258.94000244140625,259.489990234375,208817
2026-02-13 16:15:00+00:00,259.4750061035156,259.7799987792969,259.1700134277344,259.3450012207031,161105
2026-02-13 16:20:00+00:00,258.9599914550781,259.4700012207031,258.7699890136719,259.4700012207031,219049
2026-02-13 16:25:00+00:00,259.2875061035156,259.639892578125,258.69500732421875,258.9400939941406,281304
2026-02-13 16:30:00+00:00,259.55499267578125,259.6199951171875,259.0899963378906,259.2984924316406,223184
2026-02-13 16:35:00+00:00,259.3500061035156,259.55999755859375,258.6000061035156,259.5400085449219,255780
2026-02-13 16:40:00+00:00,259.45001220703125,259.6099853515625,259.239990234375,259.3999938964844,172959
2026-02-13 16:45:00+00:00,259.42999267578125,259.7300109863281,259.2799987792969,259.4800109863281,212010
2026-02-13 16:50:00+00:00,259.55999755859375,259.614990234375,259.2200012207031,259.404296875,166657
2026-02-13 16:55:00+00:00,259.17999267578125,259.7799987792969,259.1499938964844,259.6300048828125,180093
2026-02-13 17:00:00+00:00,259.4700012207031,259.57000732421875,258.8900146484375,259.20001220703125,166354
2026-02-13 17:05:00+00:00,259.5299987792969,259.75,259.42999267578125,259.45001220703125,175188
2026-02-13 17:10:00+00:00,259.8450012207031,259.8699951171875,259.5199890136719,259.5350036621094,157870
2026-02-13 17:15:00+00:00,259.7900085449219,260.0799865722656,259.7650146484375,259.8599853515625,223810
2026-02-13 17:20:00+00:00,260.0899963378906,260.2099914550781,259.6600036621094,259.7829895019531,158181
2026-02-13 17:25:00+00:00,259.5899963378906,260.1400146484375,259.5899963378906,260.1050109863281,223420
2026-02-13 17:30:00+00:00,259.989990234375,260.0400085449219,259.5,259.5899963378906,221180
2026-02-13 17:35:00+00:00,260.07000732421875,260.1571960449219,259.8800048828125,259.9800109863281,186703
2026-02-13 17:40:00+00:00,260.1000061035156,260.2699890136719,259.9800109863281,260.07501220703125,173788
2026-02-13 17:45:00+00:00,259.5050048828125,260.17999267578125,259.3399963378906,260.1199951171875,345337
2026-02-13 17:50:00+00:00,259.260009765625,259.5400085449219,259.1199951171875,259.510009765625,242885
2026-02-13 17:55:00+00:00,259.0450134277344,259.3900146484375,259.0249938964844,259.2799987792969,243497
2026-02-13 18:00:00+00:00,258.92999267578125,259.20001220703125,258.79998779296875,259.0450134277344,218759
2026-02-13 18:05:00+00:00,258.8598937988281,259.010009765625,258.7699890136719,258.9100036621094,150052
2026-02-13 18:10:00+00:00,259.05999755859375,259.1400146484375,258.8299865722656,258.8500061035156,213467
2026-02-13 18:15:00+00:00,258.94000244140625,259.2200012207031,258.8599853515625,259.04998779296875,6182599
2026-02-13 18:20:00+00:00,259.0950012207031,259.489990234375,258.92999267578125,258.94000244140625,0
2026-02-13 18:25:00+00:00,258.9100036621094,259.1011047363281,258.79998779296875,259.1011047363281,153851
2026-02-13 18:30:00+00:00,258.9849853515625,259.07000732421875,258.79998779296875,258.94000244140625,138522
2026-02-13 18:35:00+00:00,259.1300048828125,259.20001220703125,258.92999267578125,258.9800109863281,234107
2026-02-13 18:40:00+00:00,258.9729919433594,259.20001220703125,258.94500732421875,259.1650085449219,132874
2026-02-13 18:45:00+00:00,259.0,259.30999755859375,258.9700012207031,258.9849853515625,267269
2026-02-13 18:50:00+00:00,258.80010986328125,259.0398864746094,258.5799865722656,258.9800109863281,382061
2026-02-13 18:55:00+00:00,258.70001220703125,259.0,258.625,258.79998779296875,183176
2026-02-13 19:00:00+00:00,258.69000244140625,258.893798828125,258.6300048828125,258.7101135253906,144614
2026-02-13 19:05:00+00:00,258.8900146484375,258.95001220703125,258.6000061035156,258.7099914550781,223646
2026-02-13 19:10:00+00:00,258.82000732421875,259.0199890136719,258.7500915527344,258.8599853515625,183840
2026-02-13 19:15:00+00:00,258.95001220703125,258.95001220703125,258.7200012207031,258.8100891113281,133276
2026-02-13 19:20:00+00:00,258.7699890136719,258.9800109863281,258.75,258.9435119628906,141094
2026-02-13 19:25:00+00:00,258.4599914550781,258.7900085449219,258.2799987792969,258.7799987792969,237136
2026-02-13 19:30:00+00:00,258.3500061035156,258.5899963378906,258.260009765625,258.4800109863281,244852
2026-02-13 19:35:00+00:00,258.30999755859375,258.4700012207031,258.20001220703125,258.3431091308594,183101
2026-02-13 19:40:00+00:00,258.0451965332031,258.3999938964844,257.9601135253906,258.32000732421875,258267
2026-02-13 19:45:00+00:00,258.20001220703125,258.3099060058594,257.92999267578125,258.0299987792969,157662
2026-02-13 19:50:00+00:00,258.4649963378906,258.4649963378906,258.090087890625,258.2099914550781,187510
2026-02-13 19:55:00+00:00,258.1099853515625,258.7300109863281,258.04998779296875,258.4800109863281,284557
2026-02-13 20:00:00+00:00,258.2650146484375,258.5398864746094,258.0849914550781,258.1050109863281,271435
2026-02-13 20:05:00+00:00,257.7300109863281,258.30999755859375,257.57501220703125,258.260009765625,472059
2026-02-13 20:10:00+00:00,257.5199890136719,258.010009765625,257.5199890136719,257.7200012207031,269195
2026-02-13 20:15:00+00:00,257.2898864746094,257.70001220703125,257.010009765625,257.5400085449219,493556
2026-02-13 20:20:00+00:00,256.7349853515625,257.3299865722656,256.67999267578125,257.2799987792969,440698
2026-02-13 20:25:00+00:00,255.91000366210938,256.79998779296875,255.8173065185547,256.7314147949219,716400
2026-02-13 20:30:00+00:00,255.50999450683594,256.17999267578125,255.4499969482422,255.91000366210938,761240
2026-02-13 20:35:00+00:00,255.93499755859375,256.07000732421875,255.4499969482422,255.52999877929688,662997
2026-02-13 20:40:00+00:00,255.875,256.2099914550781,255.75,255.9600067138672,506679
2026-02-13 20:45:00+00:00,255.97000122070312,256.0899963378906,255.72999572753906,255.8800048828125,533621
2026-02-13 20:50:00+00:00,256.43341064453125,256.6600036621094,255.72999572753906,255.97000122070312,1496727
2026-02-13 20:55:00+00:00,255.82000732421875,256.45001220703125,255.58999633789062,256.45001220703125,2759662
2026-02-17 14:30:00+00:00,258.70001220703125,259.489990234375,255.55299377441406,258.04998779296875,2753104
2026-02-17 14:35:00+00:00,259.0199890136719,259.6700134277344,258.0849914550781,258.70001220703125,691826
2026-02-17 14:40:00+00:00,258.9599914550781,259.6600036621094,258.6499938964844,259.05999755859375,529794
2026-02-17 14:45:00+00:00,259.2900085449219,259.7200012207031,258.3800048828125,258.94000244140625,604529
2026-02-17 14:50:00+00:00,259.09991455078125,259.6400146484375,258.5199890136719,259.29998779296875,355159
2026-02-17 14:55:00+00:00,258.6000061035156,259.1000061035156,258.17999267578125,259.1000061035156,403802
2026-02-17 15:00:00+00:00,259.5,259.7200012207031,258.43499755859375,258.55499267578125,369024
2026-02-17 15:05:00+00:00,259.6300048828125,259.7200012207031,259.1600036621094,259.5150146484375,296663
2026-02-17 15:10:00+00:00,259.81500244140625,260.0,259.260009765625,259.6300048828125,435426
2026-02-17 15:15:00+00:00,261.260009765625,261.3900146484375,259.7850036621094,259.7900085449219,737567
2026-02-17 15:20:00+00:00,260.090087890625,261.2799987792969,259.92999267578125,261.2300109863281,504368
2026-02-17 15:25:00+00:00,259.6400146484375,260.29998779296875,259.4100036621094,260.1099853515625,414870
2026-02-17 15:30:00+00:00,259.510009765625,259.7998962402344,258.9700012207031,259.6300048828125,320015
2026-02-17 15:35:00+00:00,259.5899963378906,259.9100036621094,259.2820129394531,259.5249938964844,3630575
2026-02-17 15:40:00+00:00,259.75,259.9549865722656,259.4200134277344,259.5899963378906,0
2026-02-17 15:45:00+00:00,260.01141357421875,260.1400146484375,259.67999267578125,259.7300109863281,231405
2026-02-17 15:50:00+00:00,259.1600036621094,260.0899963378906,259.0799865722656,259.9800109863281,346713
2026-02-17 15:55:00+00:00,259.1481018066406,259.3599853515625,258.82000732421875,259.1300048828125,366259
2026-02-17 16:00:00+00:00,259.1824951171875,259.625,258.739990234375,259.1700134277344,282103
2026-02-17 16:05:00+00:00,259.7799987792969,259.8900146484375,259.09600830078125,259.2049865722656,233365
2026-02-17 16:10:00+00:00,260.4049987792969,260.42999267578125,259.6099853515625,259.79998779296875,304620
2026-02-17 16:15:00+00:00,260.510009765625,260.54998779296875,260.04010009765625,260.44000244140625,319839
2026-02-17 16:20:00+00:00,260.8699951171875,260.9800109863281,260.3399963378906,260.4800109863281,279128
2026-02-17 16:25:00+00:00,260.2650146484375,260.8599853515625,260.2099914550781,260.8414001464844,213299
2026-02-17 16:30:00+00:00,260.2200012207031,260.3299865722656,259.92999267578125,260.2550048828125,255860
2026-02-17 16:35:00+00:00,260.75,260.8399963378906,259.9599914550781,260.1600036621094,253873
2026-02-17 16:40:00+00:00,260.3800048828125,260.8800048828125,260.360107421875,260.7001037597656,200279
2026-02-17 16:45:00+00:00,260.2699890136719,260.5,260.17999267578125,260.4100036621094,149860
2026-02-17 16:50:00+00:00,261.04998779296875,261.04998779296875,260.260009765625,260.260009765625,195483
2026-02-17 16:55:00+00:00,261.4700012207031,261.7298889160156,261.0,261.0466003417969,341709
2026-02-17 17:00:00+00:00,261.9389953613281,261.989990234375,261.20001220703125,261.44500732421875,332377
2026-02-17 17:05:00+00:00,261.5899963378906,262.2300109863281,261.447509765625,261.9200134277344,280500
2026-02-17 17:10:00+00:00,261.739990234375,261.7799987792969,261.1600036621094,261.5799865722656,300137
2026-02-17 17:15:00+00:00,261.79998779296875,261.94000244140625,261.6000061035156,261.739990234375,440569
2026-02-17 17:20:00+00:00,261.5,261.8399963378906,261.25,261.79998779296875,202167
2026-02-17 17:25:00+00:00,261.84991455078125,261.8800048828125,261.3399963378906,261.510009765625,183421
2026-02-17 17:30:00+00:00,261.92999267578125,262.1400146484375,261.3900146484375,261.8500061035156,256008
2026-02-17 17:35:00+00:00,261.8599853515625,262.4700012207031,261.7300109863281,261.94000244140625,290843
2026-02-17 17:40:00+00:00,261.2200012207031,262.0849914550781,261.2099914550781,261.8900146484375,223636
2026-02-17 17:45:00+00:00,261.3399963378906,261.55999755859375,260.9100036621094,261.20001220703125,291807
2026-02-17 17:50:00+00:00,261.489990234375,262.739990234375,261.2799987792969,261.3500061035156,479890
2026-02-17 17:55:00+00:00,262.2850036621094,262.3699951171875,261.4800109863281,261.5,231499
2026-02-17 18:00:00+00:00,262.5899963378906,262.8500061035156,262.2200012207031,262.2799987792969,341085
2026-02-17 18:05:00+00:00,262.4195861816406,262.7799987792969,262.30999755859375,262.6099853515625,272829
2026-02-17 18:10:00+00:00,262.2200012207031,262.5098876953125,262.07000732421875,262.42999267578125,219921
2026-02-17 18:15:00+00:00,262.2950134277344,262.3999938964844,262.0685119628906,262.20001220703125,163002
2026-02-17 18:20:00+00:00,263.2847900390625,263.67999267578125,262.32000732421875,262.3399963378906,429158
2026-02-17 18:25:00+00:00,263.3999938964844,263.5899963378906,262.8699951171875,263.27020263671875,196104
2026-02-17 18:30:00+00:00,263.6700134277344,263.8599853515625,263.32000732421875,263.4599914550781,243137
2026-02-17 18:35:00+00:00,264.3999938964844,264.4299011230469,263.3599853515625,263.6400146484375,375156
2026-02-17 18:40:00+00:00,264.9700012207031,265.1000061035156,264.3901062011719,264.4200134277344,493225
2026-02-17 18:45:00+00:00,265.1549987792969,265.30499267578125,264.8299865722656,264.9549865722656,364307
2026-02-17 18:50:00+00:00,265.8500061035156,265.8500061035156,265.1379089355469,265.1600036621094,472899
2026-02-17 18:55:00+00:00,265.8114929199219,266.1099853515625,265.54998779296875,265.8800048828125,563711
2026-02-17 19:00:00+00:00,266.0899963378906,266.2900085449219,265.7799987792969,265.79998779296875,398799
2026-02-17 19:05:00+00:00,265.5712890625,266.239990234375,265.4901123046875,266.1300048828125,319095
2026-02-17 19:10:00+00:00,265.6400146484375,265.75,265.510009765625,265.5799865722656,220464
2026-02-17 19:15:00+00:00,265.5199890136719,265.92999267578125,265.489990234375,265.6700134277344,261374
2026-02-17 19:20:00+00:00,265.44000244140625,265.5400085449219,265.19000244140625,265.5350036621094,207892
2026-02-17 19:25:00+00:00,265.2850036621094,265.79998779296875,265.2300109863281,265.4700012207031,244616
2026-02-17 19:30:00+00:00,265.4800109863281,265.639892578125,265.260009765625,265.260009765625,213631
2026-02-17 19:35:00+00:00,265.69000244140625,265.7799987792969,265.20001220703125,265.489990234375,171082
2026-02-17 19:40:00+00:00,265.8500061035156,265.8699951171875,265.6700134277344,265.7149963378906,161812
2026-02-17 19:45:00+00:00,265.80499267578125,266.14990234375,265.67999267578125,265.82000732421875,294933
2026-02-17 19:50:00+00:00,265.4949951171875,265.8800048828125,265.42999267578125,265.80499267578125,276803
2026-02-17 19:55:00+00:00,265.19000244140625,265.5,264.989990234375,265.489990234375,283001
2026-02-17 20:00:00+00:00,265.3399963378906,265.4599914550781,265.0899963378906,265.20001220703125,198596
2026-02-17 20:05:00+00:00,265.1199035644531,265.5398864746094,265.0299987792969,265.3699951171875,203940
2026-02-17 20:10:00+00:00,264.95001220703125,265.20001220703125,264.760009765625,265.1099853515625,221748
2026-02-17 20:15:00+00:00,264.5799865722656,265.010009765625,264.54998779296875,264.9400939941406,264331
2026-02-17 20:20:00+00:00,264.1000061035156,264.69000244140625,264.0201110839844,264.6099853515625,287250
2026-02-17 20:25:00+00:00,264.2900085449219,264.4399108886719,264.1000061035156,264.1000061035156,248485
2026-02-17 20:30:00+00:00,263.95001220703125,264.3500061035156,263.8599853515625,264.2950134277344,339886
2026-02-17 20:35:00+00:00,263.7200012207031,264.0299987792969,263.5899963378906,263.9549865722656,264058
2026-02-17 20:40:00+00:00,264.2699890136719,264.4100036621094,263.6400146484375,263.7200012207031,320669
2026-02-17 20:45:00+00:00,263.989990234375,264.5299987792969,263.95379638671875,264.2799987792969,375194
2026-02-17 20:50:00+00:00,263.1700134277344,264.1400146484375,262.5,263.9800109863281,900910
2026-02-17 20:55:00+00:00,263.75,264.010009765625,263.0950012207031,263.19000244140625,1977487
2026-02-18 14:30:00+00:00,263.4700012207031,264.9100036621094,262.7200012207031,263.5,3886508
2026-02-18 14:35:00+00:00,263.9949951171875,264.4700012207031,262.7200012207031,263.5299987792969,546705
2026-02-18 14:40:00+00:00,263.3949890136719,264.0946044921875,262.8599853515625,263.9700012207031,293364
2026-02-18 14:45:00+00:00,262.8450012207031,263.510009765625,262.45001220703125,263.4200134277344,388793
2026-02-18 14:50:00+00:00,263.9049987792969,263.9700012207031,262.5199890136719,262.8599853515625,344263
2026-02-18 14:55:00+00:00,264.210205078125,264.55999755859375,263.69000244140625,263.8800048828125,357038
2026-02-18 15:00:00+00:00,264.8800048828125,264.94000244140625,263.7699890136719,264.2099914550781,373024
2026-02-18 15:05:00+00:00,264.8599853515625,265.1000061035156,264.6099853515625,264.9100036621094,366311
2026-02-18 15:10:00+00:00,264.5400085449219,265.0,264.3699951171875,264.8999938964844,323532
2026-02-18 15:15:00+00:00,265.1600036621094,265.1700134277344,264.510009765625,264.5799865722656,366230
2026-02-18 15:20:00+00:00,265.3900146484375,265.4200134277344,264.8399963378906,265.1600036621094,302961
2026-02-18 15:25:00+00:00,265.398193359375,265.6499938964844,265.1499938964844,265.4049987792969,249050
2026-02-18 15:30:00+00:00,265.6000061035156,265.6300048828125,265.04998779296875,265.3900146484375,286025
2026-02-18 15:35:00+00:00,265.5824890136719,265.75,265.2950134277344,265.6054992675781,183548
2026-02-18 15:40:00+00:00,265.67999267578125,265.75,265.0899963378906,265.5400085449219,222231
2026-02-18 15:45:00+00:00,265.56500244140625,265.739990234375,265.3900146484375,265.70001220703125,192260
2026-02-18 15:50:00+00:00,265.78009033203125,265.95001220703125,265.510009765625,265.5799865722656,209226
2026-02-18 15:55:00+00:00,265.1600036621094,265.79998779296875,265.0400085449219,265.7950134277344,216611
2026-02-18 16:00:00+00:00,265.3299865722656,265.6299133300781,265.1300048828125,265.15509033203125,214602
2026-02-18 16:05:00+00:00,265.1199951171875,265.6499938964844,265.1000061035156,265.3299865722656,162177
2026-02-18 16:10:00+00:00,265.19500732421875,265.56988525390625,265.1099853515625,265.1199951171875,156235
2026-02-18 16:15:00+00:00,265.4100036621094,265.5899963378906,265.1650085449219,265.20001220703125,150251
2026-02-18 16:20:00+00:00,265.7538146972656,265.760009765625,265.375,265.3999938964844,151915
2026-02-18 16:25:00+00:00,266.0400085449219,266.0899963378906,265.6300048828125,265.7550048828125,227663
2026-02-18 16:30:00+00:00,266.375,266.82000732421875,265.9800109863281,266.0249938964844,297463
2026-02-18 16:35:00+00:00,266.1698913574219,266.5400085449219,266.1199951171875,266.3800048828125,161740
2026-02-18 16:40:00+00:00,266.0,266.239990234375,265.92999267578125,266.17999267578125,128909
2026-02-18 16:45:00+00:00,265.6400146484375,266.0199890136719,265.6199951171875,266.0,196797
2026-02-18 16:50:00+00:00,265.3299865722656,265.9100036621094,265.26031494140625,265.6499938964844,187747
2026-02-18 16:55:00+00:00,265.1700134277344,265.3699951171875,265.1700134277344,265.3244934082031,116923
2026-02-18 17:00:00+00:00,265.6200866699219,265.65960693359375,265.20001220703125,265.20001220703125,126196
2026-02-18 17:05:00+00:00,265.7749938964844,266.0,265.60009765625,265.6199951171875,180410
2026-02-18 17:10:00+00:00,265.4201965332031,265.7699890136719,265.3500061035156,265.7699890136719,112417
2026-02-18 17:15:00+00:00,265.6080017089844,265.6709899902344,265.3299865722656,265.4100036621094,140377
2026-02-18 17:20:00+00:00,265.45001220703125,265.6700134277344,265.42999267578125,265.5950012207031,93689
2026-02-18 17:25:00+00:00,265.4200134277344,265.54998779296875,265.3450012207031,265.44000244140625,98097
2026-02-18 17:30:00+00:00,265.17498779296875,265.54998779296875,265.1499938964844,265.4100036621094,102646
2026-02-18 17:35:00+00:00,265.2349853515625,265.45001220703125,265.1499938964844,265.1499938964844,115350
