Price,Close,High,Low,Open,Volume
2026-02-18 17:40:00+00:00,265.093994140625,265.2349853515625,265.0,265.2300109863281,142575
2026-02-18 17:45:00+00:00,265.2701110839844,265.2998962402344,265.07000732421875,265.1199951171875,120917
2026-02-18 17:50:00+00:00,265.510009765625,265.6000061035156,265.2699890136719,265.2799987792969,119312
2026-02-18 17:55:00+00:00,265.260009765625,265.6400146484375,265.2149963378906,265.5299987792969,92773
2026-02-18 18:00:00+00:00,265.614990234375,265.7799987792969,265.17999267578125,265.25,113802
2026-02-18 18:05:00+00:00,265.6099853515625,265.7300109863281,265.4800109863281,265.6000061035156,141238
2026-02-18 18:10:00+00:00,265.7149963378906,265.7499084472656,265.57000732421875,265.6000061035156,83777
2026-02-18 18:15:00+00:00,265.8299865722656,265.9599914550781,265.7099914550781,265.7300109863281,93967
2026-02-18 18:20:00+00:00,265.739990234375,265.8599853515625,265.6600036621094,265.82000732421875,88893
2026-02-18 18:25:00+00:00,265.39990234375,265.8599853515625,265.30999755859375,265.760009765625,120168
2026-02-18 18:30:00+00:00,265.44000244140625,265.489990234375,265.260009765625,265.3800048828125,120415
2026-02-18 18:35:00+00:00,265.5050048828125,265.5790100097656,265.31768798828125,265.4493103027344,102351
2026-02-18 18:40:00+00:00,265.1199951171875,265.5199890136719,264.8299865722656,265.5150146484375,157090
2026-02-18 18:45:00+00:00,265.1261901855469,265.20001220703125,264.9903869628906,265.1300048828125,94183
2026-02-18 18:50:00+00:00,265.04998779296875,265.1650085449219,264.739990234375,265.125,126177
2026-02-18 18:55:00+00:00,265.0736083984375,265.1600036621094,264.9700927734375,265.0199890136719,86362
2026-02-18 19:00:00+00:00,264.9645080566406,265.1000061035156,264.8500061035156,265.081787109375,93613
2026-02-18 19:05:00+00:00,264.864990234375,265.0799865722656,264.8399963378906,264.9700012207031,136488
2026-02-18 19:10:00+00:00,264.6499938964844,264.94000244140625,264.6300048828125,264.8540954589844,87484
2026-02-18 19:15:00+00:00,264.5799865722656,264.70001220703125,264.52301025390625,264.6449890136719,112180
2026-02-18 19:20:00+00:00,264.82000732421875,264.8800048828125,264.5799865722656,264.6000061035156,101866
2026-02-18 19:25:00+00:00,264.57000732421875,264.8999938964844,264.56500244140625,264.8299865722656,94352
2026-02-18 19:30:00+00:00,264.2749938964844,264.6299133300781,264.2112121582031,264.5950012207031,147413
2026-02-18 19:35:00+00:00,263.9042053222656,264.3099060058594,263.7601013183594,264.25,123026
2026-02-18 19:40:00+00:00,264.019287109375,264.2099914550781,263.8949890136719,263.8949890136719,112483
2026-02-18 19:45:00+00:00,264.19000244140625,264.3500061035156,263.95001220703125,264.010009765625,123486
2026-02-18 19:50:00+00:00,263.8699951171875,264.2699890136719,263.8450012207031,264.1499938964844,120076
2026-02-18 19:55:00+00:00,263.743408203125,263.9200134277344,263.57000732421875,263.8599853515625,146880
2026-02-18 20:00:00+00:00,263.6369934082031,264.0,263.6369934082031,263.79998779296875,176150
2026-02-18 20:05:00+00:00,263.4700012207031,263.75,263.4501037597656,263.6300048828125,141207
2026-02-18 20:10:00+00:00,263.6099853515625,263.6300048828125,263.2099914550781,263.4700012207031,215199
2026-02-18 20:15:00+00:00,263.4599914550781,263.6600036621094,263.3900146484375,263.6296081542969,152359
2026-02-18 20:20:00+00:00,263.7300109863281,263.8399963378906,263.42999267578125,263.4700012207031,139308
2026-02-18 20:25:00+00:00,263.739990234375,263.8500061035156,263.6199951171875,263.7200012207031,129886
2026-02-18 20:30:00+00:00,264.0400085449219,264.1000061035156,263.739990234375,263.739990234375,153270
2026-02-18 20:35:00+00:00,264.0899963378906,264.1499938964844,263.8599853515625,264.0299987792969,145539
2026-02-18 20:40:00+00:00,264.1600036621094,264.2200012207031,263.989990234375,264.1050109863281,169458
2026-02-18 20:45:00+00:00,264.70001220703125,264.7799987792969,264.0830078125,264.1600036621094,219098
2026-02-18 20:50:00+00:00,265.2449951171875,265.5299987792969,264.7070007324219,264.7300109863281,457434
2026-02-18 20:55:00+00:00,264.32000732421875,265.38409423828125,264.2099914550781,265.2449951171875,1960320
2026-02-19 14:30:00+00:00,263.43499755859375,264.319091796875,262.3800048828125,262.6000061035156,1653594
2026-02-19 14:35:00+00:00,262.760009765625,263.8299865722656,262.2900085449219,263.4100036621094,385050
2026-02-19 14:40:00+00:00,263.7200012207031,263.739990234375,262.5199890136719,262.7914123535156,304376
2026-02-19 14:45:00+00:00,263.9100036621094,264.0799865722656,263.29998779296875,263.7250061035156,268453
2026-02-19 14:50:00+00:00,264.1400146484375,264.3500061035156,263.739990234375,263.9200134277344,216753
2026-02-19 14:55:00+00:00,263.7799987792969,264.25,263.6300048828125,264.1400146484375,223611
2026-02-19 15:00:00+00:00,263.7699890136719,264.1449890136719,263.010009765625,263.7699890136719,314812
2026-02-19 15:05:00+00:00,263.1400146484375,263.8299865722656,262.9599914550781,263.82000732421875,269150
2026-02-19 15:10:00+00:00,262.9649963378906,263.3800048828125,262.8500061035156,263.135009765625,182181
2026-02-19 15:15:00+00:00,263.2279968261719,263.32989501953125,262.9599914550781,262.989990234375,168117
2026-02-19 15:20:00+00:00,263.6600036621094,263.67999267578125,263.1000061035156,263.215087890625,209045
2026-02-19 15:25:00+00:00,262.8699951171875,263.77679443359375,262.7701110839844,263.6499938964844,177585
2026-02-19 15:30:00+00:00,263.760009765625,263.8500061035156,262.7601013183594,262.8800048828125,195601
2026-02-19 15:35:00+00:00,263.8399963378906,264.07501220703125,263.6700134277344,263.7799987792969,126948
2026-02-19 15:40:00+00:00,263.82000732421875,263.9346008300781,263.6499938964844,263.8299865722656,142459
2026-02-19 15:45:00+00:00,263.7699890136719,263.9200134277344,263.6300048828125,263.8179931640625,117666
2026-02-19 15:50:00+00:00,263.4200134277344,263.79998779296875,263.1700134277344,263.75,192068
2026-02-19 15:55:00+00:00,263.8299865722656,264.0,263.4100036621094,263.4599914550781,143834
2026-02-19 16:00:00+00:00,263.43499755859375,263.9119873046875,263.42999267578125,263.8299865722656,101629
2026-02-19 16:05:00+00:00,263.45001220703125,263.45001220703125,263.0299987792969,263.42498779296875,129217
2026-02-19 16:10:00+00:00,263.7200012207031,263.7200012207031,263.1820983886719,263.44500732421875,125521
2026-02-19 16:15:00+00:00,264.0249938964844,264.0299987792969,263.6700134277344,263.7200012207031,124613
2026-02-19 16:20:00+00:00,264.2929992675781,264.4800109863281,264.04998779296875,264.04998779296875,181384
2026-02-19 16:25:00+00:00,263.6199951171875,264.4599914550781,263.57000732421875,264.2900085449219,145822
2026-02-19 16:30:00+00:00,264.07000732421875,264.0975036621094,263.54010009765625,263.6700134277344,132071
2026-02-19 16:35:00+00:00,263.8399963378906,264.1400146484375,263.67999267578125,264.1199951171875,138571
2026-02-19 16:40:00+00:00,263.3599853515625,264.0299987792969,263.3299865722656,263.8500061035156,197781
2026-02-19 16:45:00+00:00,263.17999267578125,263.57989501953125,263.0899963378906,263.3399963378906,134307
2026-02-19 16:50:00+00:00,263.42999267578125,263.44000244140625,262.9700012207031,263.17999267578125,212254
2026-02-19 16:55:00+00:00,263.1199951171875,263.4750061035156,263.1199951171875,263.4700012207031,139903
2026-02-19 17:00:00+00:00,262.8799133300781,263.20001220703125,262.7900085449219,263.1700134277344,130053
2026-02-19 17:05:00+00:00,262.81500244140625,263.0400085449219,262.6900939941406,262.8550109863281,207907
2026-02-19 17:10:00+00:00,263.04998779296875,263.1099853515625,262.7701110839844,262.79998779296875,140293
2026-02-19 17:15:00+00:00,263.0899963378906,263.3900146484375,262.9200134277344,263.04998779296875,135878
2026-02-19 17:20:00+00:00,263.385009765625,263.5299987792969,263.0299987792969,263.04010009765625,125115
2026-02-19 17:25:00+00:00,262.94000244140625,263.3699951171875,262.90008544921875,263.3500061035156,91859
2026-02-19 17:30:00+00:00,262.7900085449219,262.96990966796875,262.690185546875,262.8999938964844,113486
2026-02-19 17:35:00+00:00,262.80999755859375,263.0,262.6000061035156,262.7950134277344,86853
2026-02-19 17:40:00+00:00,262.760009765625,263.05999755859375,262.7500915527344,262.8800048828125,65633
2026-02-19 17:45:00+00:00,262.30999755859375,262.79998779296875,262.0299987792969,262.7887878417969,128409
2026-02-19 17:50:00+00:00,262.2250061035156,262.5899963378906,262.1000061035156,262.2950134277344,86615
2026-02-19 17:55:00+00:00,262.0799865722656,262.3703918457031,261.9949951171875,262.2900085449219,73725
2026-02-19 18:00:00+00:00,261.8599853515625,262.2099914550781,261.8599853515625,262.0799865722656,88160
2026-02-19 18:05:00+00:00,261.909912109375,262.0,261.79998779296875,261.8699951171875,124181
2026-02-19 18:10:00+00:00,262.17999267578125,262.2900085449219,261.7550048828125,261.8900146484375,138387
2026-02-19 18:15:00+00:00,261.6300048828125,262.20001220703125,261.5899963378906,262.20001220703125,110003
2026-02-19 18:20:00+00:00,261.69000244140625,261.7300109863281,261.4200134277344,261.6199951171875,124077
2026-02-19 18:25:00+00:00,261.7699890136719,261.864990234375,261.5450134277344,261.6300048828125,98271
2026-02-19 18:30:00+00:00,261.6736145019531,261.9750061035156,261.57000732421875,261.739990234375,124971
2026-02-19 18:35:00+00:00,261.80499267578125,261.8500061035156,261.6300048828125,261.70001220703125,86527
2026-02-19 18:40:00+00:00,261.6199951171875,261.80499267578125,261.5199890136719,261.7900085449219,116119
2026-02-19 18:45:00+00:00,261.94000244140625,262.1199951171875,261.6050109863281,261.6099853515625,109326
2026-02-19 18:50:00+00:00,261.9750061035156,262.07000732421875,261.8100891113281,261.9200134277344,78094
2026-02-19 18:55:00+00:00,262.3406066894531,262.368896484375,261.8699951171875,261.95001220703125,75921
2026-02-19 19:00:00+00:00,261.8699951171875,262.31500244140625,261.77490234375,262.31500244140625,103868
2026-02-19 19:05:00+00:00,261.739990234375,262.010009765625,261.7099914550781,261.8599853515625,124539
2026-02-19 19:10:00+00:00,261.7090148925781,261.7699890136719,261.5199890136719,261.760009765625,125215
2026-02-19 19:15:00+00:00,261.9800109863281,261.989990234375,261.6400146484375,261.70001220703125,82325
2026-02-19 19:20:00+00:00,261.9200134277344,262.0,261.69000244140625,261.92999267578125,79577
2026-02-19 19:25:00+00:00,261.5400085449219,261.9700012207031,261.5,261.8900146484375,97337
2026-02-19 19:30:00+00:00,261.5350036621094,261.6700134277344,261.45001220703125,261.510009765625,83968
2026-02-19 19:35:00+00:00,260.80609130859375,261.5303955078125,260.8038024902344,261.5303955078125,201954
2026-02-19 19:40:00+00:00,260.7699890136719,260.9599914550781,260.6000061035156,260.7900085449219,173753
2026-02-19 19:45:00+00:00,260.43499755859375,260.9049987792969,260.4100036621094,260.7799987792969,141090
2026-02-19 19:50:00+00:00,260.3399963378906,260.6300048828125,260.2699890136719,260.42999267578125,204219
2026-02-19 19:55:00+00:00,260.4100036621094,260.6700134277344,260.3100891113281,260.3599853515625,163307
2026-02-19 20:00:00+00:00,260.5899963378906,260.8500061035156,260.30999755859375,260.3999938964844,225109
2026-02-19 20:05:00+00:00,260.8550109863281,260.85760498046875,260.3800964355469,260.55999755859375,181312
2026-02-19 20:10:00+00:00,260.95001220703125,261.1700134277344,260.8299865722656,260.8673095703125,176048
2026-02-19 20:15:00+00:00,260.77960205078125,261.022705078125,260.6000061035156,260.94500732421875,122811
2026-02-19 20:20:00+00:00,260.7637939453125,261.0050048828125,260.7099914550781,260.7650146484375,140285
2026-02-19 20:25:00+00:00,260.760009765625,260.802490234375,260.5899963378906,260.739990234375,140473
2026-02-19 20:30:00+00:00,260.6700134277344,260.90960693359375,260.6499938964844,260.760009765625,172761
2026-02-19 20:35:00+00:00,260.5899963378906,260.79998779296875,260.4200134277344,260.67999267578125,180802
2026-02-19 20:40:00+00:00,260.3901062011719,260.69500732421875,260.04998779296875,260.6000061035156,241349
2026-02-19 20:45:00+00:00,260.6400146484375,260.8299865722656,260.25,260.3949890136719,301453
2026-02-19 20:50:00+00:00,261.1000061035156,261.19000244140625,260.4800109863281,260.6199951171875,450632
2026-02-19 20:55:00+00:00,260.510009765625,261.29998779296875,260.1700134277344,261.1499938964844,1609718
2026-02-20 14:30:00+00:00,259.0849914550781,259.44000244140625,258.1600036621094,258.9549865722656,2790954
2026-02-20 14:35:00+00:00,259.8064880371094,259.9599914550781,258.79998779296875,259.1300048828125,386749
2026-02-20 14:40:00+00:00,259.8988952636719,260.25,259.4710998535156,259.8500061035156,369383
2026-02-20 14:45:00+00:00,259.260009765625,259.93499755859375,259.2200012207031,259.8800048828125,294212
2026-02-20 14:50:00+00:00,258.7550048828125,259.3999938964844,258.7301025390625,259.2850036621094,372869
2026-02-20 14:55:00+00:00,259.6000061035156,259.8699951171875,258.5,258.7300109863281,308857
2026-02-20 15:00:00+00:00,260.9549865722656,261.70001220703125,259.5,259.7149963378906,698470
2026-02-20 15:05:00+00:00,261.95001220703125,262.0480041503906,260.239990234375,260.9649963378906,548623
2026-02-20 15:10:00+00:00,261.0799865722656,262.3500061035156,261.0400085449219,261.965087890625,374290
2026-02-20 15:15:00+00:00,261.3900146484375,261.5000915527344,260.2200012207031,261.03009033203125,357603
2026-02-20 15:20:00+00:00,261.3599853515625,261.6899108886719,261.17999267578125,261.3599853515625,250214
2026-02-20 15:25:00+00:00,260.57049560546875,261.41650390625,260.32000732421875,261.3800048828125,215272
2026-02-20 15:30:00+00:00,260.6499938964844,260.8800048828125,260.2773132324219,260.54998779296875,239097
2026-02-20 15:35:00+00:00,261.45001220703125,261.5249938964844,260.5101013183594,260.6549987792969,207770
2026-02-20 15:40:00+00:00,262.375,262.4432067871094,261.0799865722656,261.5,284461
2026-02-20 15:45:00+00:00,262.68499755859375,263.260009765625,262.1700134277344,262.3999938964844,365547
2026-02-20 15:50:00+00:00,262.92999267578125,262.95001220703125,262.3900146484375,262.67498779296875,283486
2026-02-20 15:55:00+00:00,262.54998779296875,263.0,262.4100036621094,262.92999267578125,300346
2026-02-20 16:00:00+00:00,262.67498779296875,262.8030090332031,262.3599853515625,262.55999755859375,297995
2026-02-20 16:05:00+00:00,262.5199890136719,262.7898864746094,262.3599853515625,262.69000244140625,189721
2026-02-20 16:10:00+00:00,262.260009765625,262.6050109863281,262.1400146484375,262.5199890136719,212322
2026-02-20 16:15:00+00:00,262.2699890136719,262.49798583984375,261.8599853515625,262.29998779296875,188139
2026-02-20 16:20:00+00:00,261.9100036621094,262.30499267578125,261.8572998046875,262.29998779296875,148349
2026-02-20 16:25:00+00:00,261.42999267578125,261.8800048828125,261.3900146484375,261.8800048828125,242803
2026-02-20 16:30:00+00:00,262.28009033203125,262.32000732421875,261.2300109863281,261.4200134277344,342500
2026-02-20 16:35:00+00:00,263.1300048828125,263.1499938964844,262.05010986328125,262.3299865722656,422699
2026-02-20 16:40:00+00:00,263.3700866699219,263.4200134277344,262.9200134277344,263.1499938964844,209217
2026-02-20 16:45:00+00:00,264.2300109863281,264.3900146484375,263.29998779296875,263.3699951171875,337330
2026-02-20 16:50:00+00:00,264.560302734375,264.6788024902344,264.0823974609375,264.25,300061
2026-02-20 16:55:00+00:00,264.2699890136719,264.75,264.17999267578125,264.5400085449219,281537
2026-02-20 17:00:00+00:00,263.7900085449219,264.5450134277344,263.760009765625,264.2900085449219,227034
2026-02-20 17:05:00+00:00,263.29998779296875,263.8399963378906,263.2489929199219,263.80999755859375,148102
2026-02-20 17:10:00+00:00,262.7550048828125,263.4375,262.67999267578125,263.2650146484375,227968
2026-02-20 17:15:00+00:00,262.093994140625,262.67999267578125,262.05999755859375,262.67999267578125,210000
2026-02-20 17:20:00+00:00,261.6400146484375,262.1099853515625,261.5400085449219,262.06500244140625,184183
2026-02-20 17:25:00+00:00,262.29998779296875,262.32000732421875,261.55499267578125,261.6199951171875,187848
2026-02-20 17:30:00+00:00,262.1000061035156,262.4700012207031,261.92999267578125,262.2695007324219,166012
2026-02-20 17:35:00+00:00,262.0400085449219,262.2200012207031,261.6099853515625,262.0950012207031,168135
2026-02-20 17:40:00+00:00,262.1600036621094,262.20001220703125,261.8299865722656,262.0199890136719,124250
2026-02-20 17:45:00+00:00,262.6499938964844,262.7200012207031,262.07000732421875,262.1199951171875,204186
2026-02-20 17:50:00+00:00,262.68499755859375,262.85321044921875,262.3699951171875,262.6700134277344,198326
2026-02-20 17:55:00+00:00,263.1199951171875,263.1199951171875,261.8599853515625,262.660400390625,252198
2026-02-20 18:00:00+00:00,263.17999267578125,263.3900146484375,263.03961181640625,263.1000061035156,197312
2026-02-20 18:05:00+00:00,263.510009765625,263.7200012207031,263.1199951171875,263.1736145019531,160392
2026-02-20 18:10:00+00:00,263.6600036621094,263.7300109863281,263.17999267578125,263.5,124644
2026-02-20 18:15:00+00:00,263.572998046875,263.6784973144531,263.2637939453125,263.6700134277344,108902
2026-02-20 18:20:00+00:00,263.7674865722656,263.92999267578125,263.2225036621094,263.5400085449219,198273
2026-02-20 18:25:00+00:00,263.6099853515625,263.781005859375,263.3299865722656,263.77069091796875,111558
2026-02-20 18:30:00+00:00,263.94000244140625,264.3800048828125,263.1600036621094,263.57501220703125,264646
2026-02-20 18:35:00+00:00,263.8320007324219,264.29998779296875,263.4800109863281,263.9599914550781,239363
2026-02-20 18:40:00+00:00,264.2799987792969,264.7099914550781,263.8699951171875,263.8900146484375,228671
2026-02-20 18:45:00+00:00,264.1700134277344,264.7300109863281,264.1700134277344,264.2843017578125,148966
2026-02-20 18:50:00+00:00,264.260009765625,264.3594970703125,263.7699890136719,264.1600036621094,157114
2026-02-20 18:55:00+00:00,264.2300109863281,264.30499267578125,264.0199890136719,264.260009765625,115107
2026-02-20 19:00:00+00:00,264.30999755859375,264.42999267578125,264.2099914550781,264.2349853515625,97548
2026-02-20 19:05:00+00:00,264.1600036621094,264.32000732421875,263.9200134277344,264.32000732421875,140578
2026-02-20 19:10:00+00:00,263.8800964355469,264.1698913574219,263.8100891113281,264.1549987792969,0
2026-02-20 19:15:00+00:00,263.80999755859375,264.010009765625,263.7200012207031,263.8999938964844,96113
2026-02-20 19:20:00+00:00,264.25,264.32000732421875,263.7550048828125,263.81500244140625,92061
2026-02-20 19:25:00+00:00,264.42999267578125,264.4800109863281,264.1199951171875,264.2550048828125,122091
2026-02-20 19:30:00+00:00,264.4599914550781,264.7099914550781,264.3900146484375,264.44000244140625,169873
2026-02-20 19:35:00+00:00,264.1050109863281,264.4800109863281,263.9700012207031,264.4599914550781,148739
2026-02-20 19:40:00+00:00,263.90020751953125,264.19000244140625,263.8922119140625,264.1050109863281,129337
2026-02-20 19:45:00+00:00,263.76300048828125,263.92999267578125,263.6000061035156,263.9100036621094,149662
2026-02-20 19:50:00+00:00,264.09051513671875,264.1700134277344,263.75,263.75,106939
2026-02-20 19:55:00+00:00,264.1759948730469,264.30999755859375,264.0799865722656,264.0950012207031,137834
2026-02-20 20:00:00+00:00,264.260009765625,264.3999938964844,264.1000061035156,264.17999267578125,119795
2026-02-20 20:05:00+00:00,264.4200134277344,264.4800109863281,264.18011474609375,264.239990234375,148725
2026-02-20 20:10:00+00:00,264.6099853515625,264.7099914550781,264.3500061035156,264.4200134277344,202891
2026-02-20 20:15:00+00:00,264.2799987792969,264.65008544921875,264.2300109863281,264.625,219636
2026-02-20 20:20:00+00:00,263.6203918457031,264.2850036621094,263.6203918457031,264.2850036621094,163070
2026-02-20 20:25:00+00:00,263.3301086425781,263.7699890136719,263.2850036621094,263.625,190946
2026-02-20 20:30:00+00:00,263.20001220703125,263.5400085449219,263.1499938964844,263.3450012207031,169475
2026-02-20 20:35:00+00:00,263.4299011230469,263.4299011230469,263.0899963378906,263.2200012207031,144517
2026-02-20 20:40:00+00:00,263.659912109375,263.6600036621094,263.2099914550781,263.3699951171875,224542
2026-02-20 20:45:00+00:00,263.7699890136719,263.8450012207031,263.60009765625,263.6300048828125,191268
2026-02-20 20:50:00+00:00,264.42999267578125,264.4599914550781,263.7774963378906,263.7799987792969,476261
2026-02-20 20:55:00+00:00,264.5899963378906,264.7449951171875,264.3500061035156,264.4150085449219,12334301
